Time,Avg_Intelligence,Avg_Knowledge,Truth_Adoption,Apparent_Truth,Truth_Distortion,Avg_Suppression,Event_Horizon,Beyond_Horizon,Lifecycle_Intensity,Lifecycle_Phase,Inflation_Multiplier,Is_Inflating,Dark_Energy_Effect,Background_Knowledge,Knowledge_Suppression_Ratio,Critical_Transition
277,0.0,4.3973204780693004e-13,40.00000172579256,40.00000230105677,0.0,0.0,15.0,True,0.32568,3,1.18,True,0.004990746431018529,0.2337430825667382,10.0,False
278,0.0,3.95758843026237e-13,40.00000129434441,40.00000172579256,0.0,0.0,15.0,True,0.31328,3,1.18,True,0.0050181001253414735,0.24374601356288877,10.0,False
279,0.0,3.5618295872361334e-13,40.0000009707583,40.00000129434441,0.0,0.0,15.0,True,0.30071999999999993,3,1.18,True,0.005045488805544098,0.2569886022720228,10.0,False
280,0.0,3.2056466285125203e-13,40.00000072806872,40.0000009707583,0.0,0.0,15.0,True,0.2879999999999999,3,1.18,True,0.005072912490475792,0.27294470058733106,10.0,False
281,0.0,2.885081965661268e-13,40.00000054605154,40.00000072806872,0.0,0.0,15.0,True,0.2751199999999999,3,1.18,True,0.0051003711978600775,0.2909799781250751,10.0,False
282,0.0,2.5965737690951416e-13,40.00000040953865,40.00000054605154,0.0,0.0,15.0,True,0.2620800000000001,3,1.18,True,0.005127864944323502,0.3103772109924571,10.0,False
283,0.0,2.3369163921856276e-13,40.00000030715399,40.00000040953865,0.0,0.0,15.0,True,0.24888000000000005,3,1.18,True,0.005155393745423722,0.330364875257961,10.0,False
284,0.0,2.1032247529670649e-13,40.000000230365494,40.00000030715399,0.0,0.0,15.0,True,0.2355200000000001,3,1.18,True,0.005182957615676805,0.3501479051927348,10.0,False
285,0.0,1.8929022776703585e-13,40.00000017277412,40.000000230365494,0.0,0.0,15.0,True,0.2220000000000001,3,1.18,True,0.005210556568583759,0.3689393900489837,10.0,False
286,0.0,1.7036120499033227e-13,40.00000012958059,40.00000017277412,0.0,0.0,15.0,True,0.20832000000000006,3,1.18,True,0.005238190616656346,0.38599194572486617,10.0,False
287,0.0,1.5332508449129905e-13,40.00000009718544,40.00000012958059,0.0,0.0,15.0,True,0.19448,3,1.18,True,0.0052658597714421666,0.400627510626594,10.0,False
288,0.0,1.3799257604216916e-13,40.00000007288908,40.00000009718544,0.0,0.0,15.0,True,0.18048000000000003,3,1.18,True,0.00529356404354906,0.4122643778607578,10.0,False
289,0.0,1.2419331843795224e-13,40.000000054666806,40.00000007288908,0.0,0.0,15.0,True,0.16632,3,1.18,True,0.005321303442668836,0.4204403860686703,10.0,False
290,0.0,1.1177398659415701e-13,40.000000041000106,40.000000054666806,0.0,0.0,15.0,True,0.15199999999999997,3,1.18,True,0.005349077977600362,0.4248313443573433,10.0,False
291,0.0,1.0059658793474134e-13,40.00000003075008,40.000000041000106,0.0,0.0,15.0,True,0.13751999999999995,3,1.18,True,0.005376887656272024,0.42526395678325446,10.0,False
292,0.0,9.05369291412672e-14,40.00000002306256,40.00000003075008,0.0,0.0,15.0,True,0.12287999999999998,3,1.18,True,0.005404732485763572,0.42172273113051445,10.0,False
293,0.0,8.148323622714048e-14,40.00000001729692,40.00000002306256,0.0,0.0,15.0,True,0.10807999999999991,3,1.18,True,0.005432612472327388,0.41435059655225837,10.0,False
294,0.0,7.333491260442643e-14,40.00000001297269,40.00000001729692,0.0,0.0,15.0,True,0.1,3,1.18,True,0.005460527621409176,0.40344320545184553,10.0,False
295,0.0,6.600142134398378e-14,40.00000000972952,40.00000001297269,0.0,0.0,15.0,True,0.1,3,1.18,True,0.005488477937668098,0.3894371467698903,10.0,False
296,0.0,5.94012792095854e-14,40.00000000729714,40.00000000972952,0.0,0.0,15.0,True,0.1,3,1.18,True,0.005516463424996391,0.37289254057616655,10.0,False
297,0.0,5.3461151288626864e-14,40.000000005472856,40.00000000729714,0.0,0.0,15.0,True,0.1,3,1.18,True,0.0055444840865384315,0.35447070786509577,10.0,False
298,0.0,4.811503615976418e-14,40.00000000410464,40.000000005472856,0.0,0.0,15.0,True,0.1,3,1.18,True,0.005572539924709338,0.33490780578959467,10.0,False
299,0.0,4.3303532543787764e-14,40.00000000307848,40.00000000410464,0.0,0.0,15.0,True,0.1,3,1.18,True,0.005600630941213039,0.31498547941331506,10.0,False
300,0.0,3.897317928940899e-14,40.000000002308866,40.00000000307848,0.0,0.0,15.0,True,0.6,4,1.18,True,0.005628757137059906,0.2954997000033115,10.0,True
301,0.0,3.507586136046809e-14,40.00000000173165,40.000000002308866,0.0,0.0,15.0,True,1.32,4,1.18,True,0.005656918512583912,0.2772290321820538,10.0,False
302,0.0,3.1568275224421284e-14,40.00000000129874,40.00000000173165,0.0,0.0,15.0,True,1.44,4,1.18,True,0.005685115067459332,0.2609035950273181,10.0,False
303,0.0,2.8411447701979158e-14,40.000000000974055,40.00000000129874,0.0,0.0,15.0,True,1.56,4,1.18,True,0.005713346800717028,0.24717595454293873,10.0,False
304,0.0,2.557030293178124e-14,40.00000000073054,40.000000000974055,0.0,0.0,15.0,True,1.68,4,1.18,True,0.005741613710760309,0.23659510792576677,10.0,False
305,0.0,2.301327263860312e-14,40.00000000054791,40.00000000073054,0.0,0.0,15.0,True,1.7999999999999998,4,1.18,True,0.005769915795380377,0.2295845967940202,10.0,False
306,0.0,2.0711945374742808e-14,40.00000000041093,40.00000000054791,0.0,0.0,15.0,True,1.92,4,1.18,True,0.005798253051771382,0.2264256219335335,10.0,False
307,0.0,1.864075083726853e-14,40.0000000003082,40.00000000041093,0.0,0.0,15.0,True,2.0,4,1.18,True,0.005826625476545093,0.22724583272370175,10.0,False
308,0.0,1.6776675753541676e-14,40.00000000023115,40.0000000003082,0.0,0.0,15.0,True,2.0,4,1.18,True,0.005855033065745197,0.23201423817332312,10.0,False
309,0.0,1.509900817818751e-14,40.00000000017336,40.00000000023115,0.0,0.0,15.0,True,2.0,4,1.18,True,0.005883475814861226,0.240542442447289,10.0,False
310,0.0,1.3589107360368758e-14,40.00000000013002,40.00000000017336,0.0,0.0,15.0,True,1.2,4,1.18,True,0.005911953718842148,0.25249215562756616,10.0,False
311,0.0,1.2230196624331884e-14,40.000000000097515,40.00000000013002,0.0,0.0,15.0,True,1.17,4,1.18,True,0.005940466772109599,0.26738868027814267,10.0,False
312,0.0,1.1007176961898694e-14,40.000000000073136,40.000000000097515,0.0,0.0,15.0,True,1.1400000000000001,4,1.18,True,0.0059690149685707955,0.2846398361471416,10.0,False
313,0.0,9.906459265708824e-15,40.000000000054854,40.000000000073136,0.0,0.0,15.0,True,1.11,4,1.18,True,0.00599759830163112,0.3035595685379624,10.0,False
314,0.0,8.915813339137942e-15,40.00000000004114,40.000000000054854,0.0,0.0,15.0,True,1.08,4,1.18,True,0.006026216764206388,0.3233952991581897,10.0,False
315,0.0,8.024232005224148e-15,40.00000000003085,40.00000000004114,0.0,0.0,15.0,True,1.05,4,1.18,True,0.006054870348734819,0.34335792905422896,10.0,False
316,0.0,7.221808804701733e-15,40.000000000023135,40.00000000003085,0.0,0.0,15.0,True,1.02,4,1.18,True,0.006083559047188705,0.36265329750936104,10.0,False
317,0.0,6.49962792423156e-15,40.00000000001735,40.000000000023135,0.0,0.0,15.0,True,0.9899999999999999,4,1.18,True,0.0061122828510857905,0.38051384273820715,10.0,False
318,0.0,5.849665131808405e-15,40.00000000001301,40.00000000001735,0.0,0.0,15.0,True,0.96,4,1.18,True,0.006141041751500381,0.3962292021656444,10.0,False
319,0.0,5.2646986186275635e-15,40.000000000009756,40.00000000001301,0.0,0.0,15.0,True,0.9299999999999999,4,1.18,True,0.006169835739074166,0.40917453235360973,10.0,False
320,0.0,4.738228756764807e-15,40.00000000000732,40.000000000009756,0.0,0.0,15.0,True,0.8999999999999999,4,1.18,True,0.0061986648040267866,0.4188354195496765,10.0,False
321,0.0,4.264405881088327e-15,40.000000000005485,40.00000000000732,0.0,0.0,15.0,True,0.8700000000000001,4,1.18,True,0.006227528936166149,0.42482838775245435,10.0,False
322,0.0,3.837965292979494e-15,40.000000000004114,40.000000000005485,0.0,0.0,15.0,True,0.84,4,1.18,True,0.006256428124898474,0.4269161867019502,10.0,False
323,0.0,3.4541687636815445e-15,40.000000000003084,40.000000000004114,0.0,0.0,15.0,True,0.81,4,1.18,True,0.006285362359238117,0.42501725031097026,10.0,False
324,0.0,3.108751887313391e-15,40.000000000002316,40.000000000003084,0.0,0.0,15.0,True,0.7800000000000001,4,1.18,True,0.006314331627817138,0.4192089484597452,10.0,False
325,0.0,2.7978766985820515e-15,40.000000000001734,40.000000000002316,0.0,0.0,15.0,True,0.75,4,1.18,True,0.0063433359188946594,0.40972450251499026,10.0,False
326,0.0,2.5180890287238463e-15,40.0000000000013,40.000000000001734,0.0,0.0,15.0,True,0.7200000000000001,4,1.18,True,0.006372375220365979,0.3969436875419281,10.0,False
327,0.0,2.266280125851462e-15,40.00000000000097,40.0000000000013,0.0,0.0,15.0,True,0.69,4,1.18,True,0.006401449519771478,0.3813776918827334,10.0,False
328,0.0,2.039652113266316e-15,40.00000000000073,40.00000000000097,0.0,0.0,15.0,True,0.66,4,1.18,True,0.0064305588043053145,0.36364873770223516,10.0,False
329,0.0,1.8356869019396845e-15,40.00000000000055,40.00000000000073,0.0,0.0,15.0,True,0.6300000000000001,4,1.18,True,0.006459703060823904,0.34446527496540735,10.0,False
330,0.0,1.652118211745716e-15,40.00000000000041,40.00000000000055,0.0,0.0,15.0,True,0.6,4,1.18,True,0.00648888227585421,0.32459373778448075,10.0,False
331,0.0,1.4869063905711446e-15,40.00000000000031,40.00000000000041,0.0,0.0,15.0,True,0.5700000000000001,4,1.18,True,0.006518096435601823,0.30482798912100756,10.0,False
332,0.0,1.3382157515140302e-15,40.000000000000234,40.00000000000031,0.0,0.0,15.0,True,0.54,4,1.18,True,0.00654734552595887,0.28595767198616096,10.0,False
333,0.0,1.2043941763626273e-15,40.00000000000018,40.000000000000234,0.0,0.0,15.0,True,0.51,4,1.18,True,0.006576629532511716,0.2687367288770586,10.0,False
334,0.0,1.0839547587263647e-15,40.000000000000135,40.00000000000018,0.0,0.0,15.0,True,0.48,4,1.18,True,0.0066059484405485,0.25385334447983765,10.0,False
335,0.0,9.755592828537281e-16,40.0000000000001,40.000000000000135,0.0,0.0,15.0,True,0.4500000000000001,4,1.18,True,0.006635302235066488,0.24190250992905246,10.0,False
336,0.0,8.780033545683554e-16,40.00000000000008,40.0000000000001,0.0,0.0,15.0,True,0.42,4,1.18,True,0.0066646909007792585,0.23336230239981204,10.0,False
337,0.0,7.902030191115199e-16,40.00000000000006,40.00000000000008,0.0,0.0,15.0,True,0.38999999999999996,4,1.18,True,0.0066941144221237155,0.22857482569044374,10.0,False
338,0.0,7.111827172003678e-16,40.00000000000004,40.00000000000006,0.0,0.0,15.0,True,0.35999999999999993,4,1.18,True,0.0067235727832669475,0.22773257163452426,10.0,False
339,0.0,6.400644454803311e-16,40.00000000000003,40.00000000000004,0.0,0.0,15.0,True,0.3299999999999999,4,1.18,True,0.006753065968112914,0.2308707460697348,10.0,False
340,0.0,5.76058000932298e-16,40.00000000000002,40.00000000000003,0.0,0.0,15.0,True,0.2999999999999999,4,1.18,True,0.006782593960309,0.23786586530294954,10.0,False
341,0.0,5.184522008390682e-16,40.000000000000014,40.00000000000002,0.0,0.0,15.0,True,0.27000000000000024,4,1.18,True,0.006812156743252388,0.24844067902606193,10.0,False
342,0.0,4.666069807551614e-16,40.00000000000001,40.000000000000014,0.0,0.0,15.0,True,0.2400000000000002,4,1.18,True,0.006841754300096316,0.2621752234214352,10.0,False
343,0.0,4.1994628267964535e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.2100000000000002,4,1.18,True,0.006871386613756175,0.27852356380454024,10.0,False
344,0.0,3.779516544116807e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.18000000000000016,4,1.18,True,0.006901053666915462,0.29683555932745603,10.0,False
345,0.0,3.401564889705127e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.15000000000000013,4,1.18,True,0.00693075544203162,0.31638278205319137,10.0,False
346,0.0,3.061408400734614e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1200000000000001,4,1.18,True,0.006960491921341713,0.336387557089112,10.0,False
347,0.0,2.755267560661153e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1,4,1.18,True,0.006990263086868005,0.3560539660410192,10.0,False
348,0.0,2.4797408045950376e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1,4,1.18,True,0.007020068920423393,0.3745995777779849,10.0,False
349,0.0,2.231766724135534e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1,4,1.18,True,0.007049909403616717,0.3912866415024888,10.0,False
350,0.0,2.0085900517219806e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1,5,1.18,True,0.007079784517857966,0.40545149855659346,10.0,True
351,0.0,1.8077310465497823e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1,5,1.18,True,0.007109694244363348,0.4165310404082413,10.0,False
352,0.0,1.6269579418948043e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.11138779426058187,5,1.18,True,0.007139638564160255,0.42408515802127894,10.0,False
353,0.0,1.4642621477053238e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1352176927304688,5,1.18,True,0.007169617458092128,0.42781428762365115,10.0,False
354,0.0,1.3178359329347916e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.1578853933378898,5,1.18,True,0.007199630906823189,0.42757135337936225,10.0,False
355,0.0,1.1860523396413125e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.17944757714144136,5,1.18,True,0.0072296788908430875,0.4233676308475626,10.0,False
356,0.0,1.0674471056771815e-16,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.19995816083187237,5,1.18,True,0.00725976139047144,0.4153722974711483,10.0,False
357,0.0,9.60702395109463e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.21946843155189474,5,1.18,True,0.007289878385862264,0.40390568801547794,10.0,False
358,0.0,8.646321555985169e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.23802717514075478,5,1.18,True,0.0073200298570083085,0.38942652384157994,10.0,False
359,0.0,7.781689400386653e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.2556807981242424,5,1.18,True,0.007350215783745317,0.3725136251424295,10.0,False
360,0.0,7.003520460347988e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.27247344375517796,5,1.18,True,0.007380436145756149,0.35384283521771903,10.0,False
361,0.0,6.303168414313189e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.28844710239453725,5,1.18,True,0.0074106909225748595,0.334160076743484,10.0,False
362,0.0,5.67285157288187e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.3036417165092257,5,1.18,True,0.007440980093590664,0.31425161419806746,10.0,False
363,0.0,5.1055664155936835e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.31809528054905134,5,1.18,True,0.007471303638051805,0.29491270798767366,10.0,False
364,0.0,4.5950097740343146e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.3318439359526389,5,1.18,True,0.007501661535069373,0.27691590993260395,10.0,False
365,0.0,4.135508796630883e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.34492206151985205,5,1.18,True,0.007532053763620999,0.2609802640730834,10.0,False
366,0.0,3.721957916967795e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.35736235937670036,5,1.18,True,0.0075624803025545004,0.24774264066137508,10.0,False
367,0.0,3.3497621252710155e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.36919593674768764,5,1.18,True,0.007592941130591434,0.23773234616343358,10.0,False
368,0.0,3.014785912743914e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.38045238374007645,5,1.18,True,0.007623436226330565,0.23135002148922626,10.0,False
369,0.0,2.7133073214695224e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.3911598473345693,5,1.18,True,0.00765396556825128,0.22885166971268395,10.0,False
370,0.0,2.4419765893225702e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.40134510176742116,5,1.18,True,0.007684529134716903,0.2303384500456822,10.0,False
371,0.0,2.1977789303903133e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.41103361547997613,5,1.18,True,0.007715126903977966,0.235752644948109,10.0,False
372,0.0,1.9780010373512822e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4202496148030371,5,1.18,True,0.00774575885417538,0.24487996115260718,10.0,False
373,0.0,1.780200933616154e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4290161445353113,5,1.18,True,0.007776424963343563,0.25735807286940454,10.0,False
374,0.0,1.6021808402545386e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.43735512556741096,5,1.18,True,0.007807125209413494,0.2726910665806089,10.0,False
375,0.0,1.4419627562290846e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4452874096954973,5,1.18,True,0.00783785957021568,0.2902692115556125,10.0,False
376,0.0,1.2977664806061764e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4528328317616332,5,1.18,True,0.007868628023483096,0.3093932678995296,10.0,False
377,0.0,1.1679898325455586e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4600102592512186,5,1.18,True,0.007899430546854037,0.3293023630495051,10.0,False
378,0.0,1.0511908492910028e-17,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4668376394715325,5,1.18,True,0.007930267117874909,0.3492043253709436,10.0,False
379,0.0,9.460717643619025e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.47333204442934923,5,1.18,True,0.007961137714002989,0.3683072655489026,10.0,False
380,0.0,8.514645879257122e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.47950971351984784,5,1.18,True,0.007992042312609068,0.3858511467242449,10.0,False
381,0.0,7.66318129133141e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4853860941335587,5,1.18,True,0.008022980890980115,0.40113808477282814,10.0,False
382,0.0,6.896863162198269e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.4909758802828861,5,1.18,True,0.008053953426321814,0.41356017075124346,10.0,False
383,0.0,6.207176845978443e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.49629304934479274,5,1.18,True,0.008084959895761088,0.42262370631597346,10.0,False
384,0.0,5.586459161380598e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5013508970115234,5,1.18,True,0.008116000276348559,0.42796888592629323,10.0,False
385,0.0,5.027813245242538e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5061620705367595,5,1.18,True,0.008147074545060957,0.42938414116359597,10.0,False
386,0.0,4.525031920718284e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5107386003603432,5,1.18,True,0.00817818267880347,0.42681457530439826,10.0,False
387,0.0,4.072528728646456e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.515091930190641,5,1.18,True,0.008209324654412056,0.4203641518872149,10.0,False
388,0.0,3.66527585578181e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5192329456197771,5,1.18,True,0.008240500448655702,0.4102915500220521,10.0,False
389,0.0,3.298748270203629e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5231720013432827,5,1.18,True,0.008271710038238636,0.3969998516782476,10.0,False
390,0.0,2.9688734431832658e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5269189470522291,5,1.18,True,0.00830295339980248,0.3810204720859508,10.0,False
391,0.0,2.6719860988649397e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5304831520625857,5,1.18,True,0.008334230509928382,0.36299197389541893,10.0,False
392,0.0,2.4047874889784457e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5338735287433898,5,1.18,True,0.008365541345139088,0.3436346097067596,10.0,False
393,0.0,2.164308740080601e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5370985548023116,5,1.18,True,0.008396885881900974,0.32372160787910137,10.0,False
394,0.0,1.947877866072541e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5401662944843396,5,1.18,True,0.00842826409662602,0.3040483463633846,10.0,False
395,0.0,1.7530900794652868e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5430844187365932,5,1.18,True,0.008459675965673772,0.2854006435007769,10.0,False
396,0.0,1.5777810715187581e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.545860224389686,5,1.18,True,0.008491121465353257,0.26852342993250966,10.0,False
397,0.0,1.4200029643668823e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5485006524036032,5,1.18,True,0.008522600571924822,0.25409105057325043,10.0,False
398,0.0,1.2780026679301942e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5510123052237172,5,1.18,True,0.00855411326160198,0.24268038061458644,10.0,False
399,0.0,1.150202401137175e-18,40.00000000000001,40.00000000000001,0.0,0.0,15.0,True,0.5534014632903399,5,1.18,True,0.008585659510553201,0.23474782733874633,10.0,False
